key_row,census_population,population_rank,population_blurb,median_household_income,median_household_income_rank,median_household_income_blurb,median_sale_price,median_sale_price_rank,median_sale_price_blurb,house_affordability_ratio,house_affordability_ratio_rank,house_affordability_ratio_blurb
illinois,"12,549,689",6,"illinois is 6th in the nation in population among states, DC, and Puerto Rico.",81702.0,18,"illinois is 18th in the nation in median household income among states, DC, and Puerto Rico.",287000.0,35,"illinois has the 35th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.5,2,"illinois has the 2nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
indiana,"6,862,199",17,"indiana is 17th in the nation in population among states, DC, and Puerto Rico.",70051.0,37,"indiana is 37th in the nation in median household income among states, DC, and Puerto Rico.",255000.0,42,"indiana has the 42nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.6,5,"indiana has the 5th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
iowa,"3,207,004",31,"iowa is 31st in the nation in population among states, DC, and Puerto Rico.",73147.0,31,"iowa is 31st in the nation in median household income among states, DC, and Puerto Rico.",228000.0,50,"iowa has the 50th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.1,1,"iowa has the single lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
kansas,"2,940,547",35,"kansas is 35th in the nation in population among states, DC, and Puerto Rico.",72639.0,32,"kansas is 32nd in the nation in median household income among states, DC, and Puerto Rico.",280000.0,39,"kansas has the 39th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.9,10,"kansas has the 10th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
kentucky,"4,526,154",26,"kentucky is 26th in the nation in population among states, DC, and Puerto Rico.",62417.0,45,"kentucky is 45th in the nation in median household income among states, DC, and Puerto Rico.",264000.0,40,"kentucky has the 40th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.2,16,"kentucky has the 16th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
louisiana,"4,573,749",25,"louisiana is 25th in the nation in population among states, DC, and Puerto Rico.",60023.0,48,"louisiana is 48th in the nation in median household income among states, DC, and Puerto Rico.",246000.0,47,"louisiana has the 47th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.1,13,"louisiana has the 13th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
maine,"1,395,722",43,"maine is 43rd in the nation in population among states, DC, and Puerto Rico.",71773.0,34,"maine is 34th in the nation in median household income among states, DC, and Puerto Rico.",382000.0,23,"maine has the 23rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.3,31,"maine has the 31st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
maryland,"6,180,253",19,"maryland is 19th in the nation in population among states, DC, and Puerto Rico.",101652.0,2,"maryland is 2nd in the nation in median household income among states, DC, and Puerto Rico.",413000.0,19,"maryland has the 19th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.1,13,"maryland has the 13th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
massachusetts,"7,001,399",16,"massachusetts is 16th in the nation in population among states, DC, and Puerto Rico.",101341.0,3,"massachusetts is 3rd in the nation in median household income among states, DC, and Puerto Rico.",614000.0,4,"massachusetts has the 4th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.1,41,"massachusetts has the 41st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
michigan,"10,037,261",10,"michigan is 10th in the nation in population among states, DC, and Puerto Rico.",71149.0,36,"michigan is 36th in the nation in median household income among states, DC, and Puerto Rico.",252000.0,45,"michigan has the 45th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.5,2,"michigan has the 2nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
minnesota,"5,737,915",22,"minnesota is 22nd in the nation in population among states, DC, and Puerto Rico.",87556.0,14,"minnesota is 14th in the nation in median household income among states, DC, and Puerto Rico.",353000.0,29,"minnesota has the 29th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.0,12,"minnesota has the 12th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
mississippi,"2,939,690",36,"mississippi is 36th in the nation in population among states, DC, and Puerto Rico.",54915.0,51,"mississippi is 51st in the nation in median household income among states, DC, and Puerto Rico.",253000.0,44,"mississippi has the 44th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.6,24,"mississippi has the 24th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
missouri,"6,196,156",18,"missouri is 18th in the nation in population among states, DC, and Puerto Rico.",68920.0,41,"missouri is 41st in the nation in median household income among states, DC, and Puerto Rico.",258000.0,41,"missouri has the 41st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.7,6,"missouri has the 6th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
montana,"1,132,812",44,"montana is 44th in the nation in population among states, DC, and Puerto Rico.",69922.0,38,"montana is 38th in the nation in median household income among states, DC, and Puerto Rico.",523000.0,8,"montana has the 8th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",7.5,48,"montana has the 48th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
nebraska,"1,978,379",38,"nebraska is 38th in the nation in population among states, DC, and Puerto Rico.",74985.0,27,"nebraska is 27th in the nation in median household income among states, DC, and Puerto Rico.",289000.0,34,"nebraska has the 34th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.9,10,"nebraska has the 10th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
nevada,"3,194,176",33,"nevada is 33rd in the nation in population among states, DC, and Puerto Rico.",75561.0,26,"nevada is 26th in the nation in median household income among states, DC, and Puerto Rico.",457000.0,15,"nevada has the 15th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.0,39,"nevada has the 39th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
new_hampshire,"1,402,054",42,"new_hampshire is 42nd in the nation in population among states, DC, and Puerto Rico.",95628.0,7,"new_hampshire is 7th in the nation in median household income among states, DC, and Puerto Rico.",481000.0,14,"new_hampshire has the 14th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.0,28,"new_hampshire has the 28th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
new_jersey,"9,290,841",11,"new_jersey is 11th in the nation in population among states, DC, and Puerto Rico.",101050.0,4,"new_jersey is 4th in the nation in median household income among states, DC, and Puerto Rico.",521000.0,9,"new_jersey has the 9th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.2,30,"new_jersey has the 30th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
new_mexico,"2,114,371",37,"new_mexico is 37th in the nation in population among states, DC, and Puerto Rico.",62125.0,46,"new_mexico is 46th in the nation in median household income among states, DC, and Puerto Rico.",358000.0,28,"new_mexico has the 28th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.8,37,"new_mexico has the 37th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
new_york,"19,571,216",4,"new_york is 4th in the nation in population among states, DC, and Puerto Rico.",84578.0,16,"new_york is 16th in the nation in median household income among states, DC, and Puerto Rico.",577000.0,6,"new_york has the 6th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.8,47,"new_york has the 47th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
north_carolina,"10,835,491",9,"north_carolina is 9th in the nation in population among states, DC, and Puerto Rico.",69904.0,39,"north_carolina is 39th in the nation in median household income among states, DC, and Puerto Rico.",367000.0,26,"north_carolina has the 26th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.3,31,"north_carolina has the 31st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
north_dakota,"783,926",48,"north_dakota is 48th in the nation in population among states, DC, and Puerto Rico.",75949.0,24,"north_dakota is 24th in the nation in median household income among states, DC, and Puerto Rico.",283000.0,36,"north_dakota has the 36th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.7,6,"north_dakota has the 6th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
ohio,"11,785,935",7,"ohio is 7th in the nation in population among states, DC, and Puerto Rico.",69680.0,40,"ohio is 40th in the nation in median household income among states, DC, and Puerto Rico.",242000.0,49,"ohio has the 49th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.5,2,"ohio has the 2nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
oklahoma,"4,053,824",28,"oklahoma is 28th in the nation in population among states, DC, and Puerto Rico.",63603.0,44,"oklahoma is 44th in the nation in median household income among states, DC, and Puerto Rico.",244000.0,48,"oklahoma has the 48th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.8,9,"oklahoma has the 9th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
oregon,"4,233,358",27,"oregon is 27th in the nation in population among states, DC, and Puerto Rico.",80426.0,19,"oregon is 19th in the nation in median household income among states, DC, and Puerto Rico.",505000.0,10,"oregon has the 10th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.3,42,"oregon has the 42nd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
pennsylvania,"12,961,683",5,"pennsylvania is 5th in the nation in population among states, DC, and Puerto Rico.",76081.0,23,"pennsylvania is 23rd in the nation in median household income among states, DC, and Puerto Rico.",283000.0,36,"pennsylvania has the 36th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",3.7,6,"pennsylvania has the 6th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
rhode_island,"1,095,962",45,"rhode_island is 45th in the nation in population among states, DC, and Puerto Rico.",86372.0,15,"rhode_island is 15th in the nation in median household income among states, DC, and Puerto Rico.",491000.0,11,"rhode_island has the 11th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.7,33,"rhode_island has the 33rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
south_carolina,"5,373,555",23,"south_carolina is 23rd in the nation in population among states, DC, and Puerto Rico.",66818.0,43,"south_carolina is 43rd in the nation in median household income among states, DC, and Puerto Rico.",382000.0,23,"south_carolina has the 23rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.7,33,"south_carolina has the 33rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
south_dakota,"919,318",47,"south_dakota is 47th in the nation in population among states, DC, and Puerto Rico.",72421.0,33,"south_dakota is 33rd in the nation in median household income among states, DC, and Puerto Rico.",320000.0,32,"south_dakota has the 32nd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.4,21,"south_dakota has the 21st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
tennessee,"7,126,489",15,"tennessee is 15th in the nation in population among states, DC, and Puerto Rico.",67097.0,42,"tennessee is 42nd in the nation in median household income among states, DC, and Puerto Rico.",381000.0,25,"tennessee has the 25th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.7,33,"tennessee has the 33rd lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
texas,"30,503,301",2,"texas is 2nd in the nation in population among states, DC, and Puerto Rico.",76292.0,22,"texas is 22nd in the nation in median household income among states, DC, and Puerto Rico.",339000.0,31,"texas has the 31st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.4,21,"texas has the 21st lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
utah,"3,417,734",30,"utah is 30th in the nation in population among states, DC, and Puerto Rico.",91750.0,11,"utah is 11th in the nation in median household income among states, DC, and Puerto Rico.",549000.0,7,"utah has the 7th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.0,39,"utah has the 39th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
vermont,"647,464",51,"vermont is 51st in the nation in population among states, DC, and Puerto Rico.",78024.0,20,"vermont is 20th in the nation in median household income among states, DC, and Puerto Rico.",388000.0,21,"vermont has the 21st highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",5.0,28,"vermont has the 28th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
virginia,"8,715,698",12,"virginia is 12th in the nation in population among states, DC, and Puerto Rico.",90974.0,12,"virginia is 12th in the nation in median household income among states, DC, and Puerto Rico.",444000.0,17,"virginia has the 17th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.9,26,"virginia has the 26th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
washington,"7,812,880",13,"washington is 13th in the nation in population among states, DC, and Puerto Rico.",94952.0,8,"washington is 8th in the nation in median household income among states, DC, and Puerto Rico.",629000.0,3,"washington has the 3rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.6,46,"washington has the 46th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
west_virginia,"1,770,071",40,"west_virginia is 40th in the nation in population among states, DC, and Puerto Rico.",57917.0,50,"west_virginia is 50th in the nation in median household income among states, DC, and Puerto Rico.",249000.0,46,"west_virginia has the 46th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.3,18,"west_virginia has the 18th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
wisconsin,"5,910,955",20,"wisconsin is 20th in the nation in population among states, DC, and Puerto Rico.",75670.0,25,"wisconsin is 25th in the nation in median household income among states, DC, and Puerto Rico.",310000.0,33,"wisconsin has the 33rd highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",4.1,13,"wisconsin has the 13th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
wyoming,"584,057",52,"wyoming is 52nd in the nation in population among states, DC, and Puerto Rico.",74815.0,28,"wyoming is 28th in the nation in median household income among states, DC, and Puerto Rico.",484000.0,12,"wyoming has the 12th highest median sale price on homes in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157.",6.5,44,"wyoming has the 44th lowest house affordability ratio in the nation among states, DC, and Puerto Rico, according to Redfin data from Month of Period End.157."
washington_dc,"678,972",50,"washington_dc is 50th in the nation in population among states, DC, and Puerto Rico.",106287.0,1,"washington_dc is the highest in the nation in median household income among states, DC, and Puerto Rico.",,,,,,
puerto_rico,"3,205,691",32,"puerto_rico is 32nd in the nation in population among states, DC, and Puerto Rico.",25096.0,52,"puerto_rico is 52nd in the nation in median household income among states, DC, and Puerto Rico.",,,,,,
